#epoch	m_idx	m_form	m_sym	ael	ael*lambda_ae
53	 15 	 CH3 	 CH3 	 9.305535443713047e-05 	 9.305535443713047e-05
53	 20 	 CH 	 CH 	 1.0895863944524934e-06 	 1.0895863944524934e-06
53	 2 	 FLi 	 LiF 	 0.006712254685839936 	 0.006712254685839936
53	 6 	 C2H2 	 C2H2 	 8.691920678993538e-05 	 8.691920678993538e-05
53	 9 	 Na2 	 Na2 	 5.005675149395882e-07 	 5.005675149395882e-07
53	 24 	 C 	 C 	 7.352963415794812e-06 	 7.352963415794812e-06
53	 21 	 HN2O 	 HON2 	 0.0038433006256037346 	 0.0038433006256037346
53	 14 	 N2O 	 N2O 	 0.003774985009529669 	 0.003774985009529669
53	 7 	 CO 	 OC 	 0.0003988151196193299 	 0.0003988151196193299
53	 0 	 H2 	 H2 	 2.1636280775781017e-05 	 2.1636280775781017e-05
53	 8 	 HLi 	 LiH 	 2.8886712064344585e-05 	 2.8886712064344585e-05
53	 4 	 CO2 	 CO2 	 0.0072837468987202395 	 0.0072837468987202395
53	 23 	 HF2 	 HF2 	 0.0019370501032981411 	 0.0019370501032981411
53	 5 	 F2 	 F2 	 0.00041663832807160297 	 0.00041663832807160297
53	 13 	 O3 	 O3 	 0.002696066575872474 	 0.002696066575872474
54	 15 	 CH3 	 CH3 	 9.33467904364515e-05 	 9.33467904364515e-05
54	 9 	 Na2 	 Na2 	 5.000247772527271e-07 	 5.000247772527271e-07
54	 16 	 CH2 	 CH2 	 0.0039798715410954725 	 0.0039798715410954725
54	 22 	 CH4O 	 CH4O 	 0.0001528640721838261 	 0.0001528640721838261
54	 12 	 HN 	 NH 	 0.0013542478087610439 	 0.0013542478087610439
54	 23 	 HF2 	 HF2 	 0.001937055971217842 	 0.001937055971217842
54	 21 	 HN2O 	 HON2 	 0.0038432637824816936 	 0.0038432637824816936
54	 13 	 O3 	 O3 	 0.0026925968134576 	 0.0026925968134576
54	 6 	 C2H2 	 C2H2 	 8.220887145997529e-05 	 8.220887145997529e-05
54	 2 	 FLi 	 LiF 	 0.006707924933834951 	 0.006707924933834951
54	 11 	 NO2 	 NO2 	 0.0036043649920557163 	 0.0036043649920557163
54	 0 	 H2 	 H2 	 2.197846960469255e-05 	 2.197846960469255e-05
54	 17 	 H2O 	 OH2 	 0.0005195813905694154 	 0.0005195813905694154
54	 1 	 N2 	 N2 	 3.106918632942975e-06 	 3.106918632942975e-06
54	 5 	 F2 	 F2 	 0.00041655444770430876 	 0.00041655444770430876
54	 14 	 N2O 	 N2O 	 0.0037761643302030175 	 0.0037761643302030175
54	 24 	 C 	 C 	 7.0560181461720665e-06 	 7.0560181461720665e-06
54	 19 	 HO 	 OH 	 3.722150301249111e-05 	 3.722150301249111e-05
54	 20 	 CH 	 CH 	 1.074412917358134e-06 	 1.074412917358134e-06
54	 7 	 CO 	 OC 	 0.00039881220757357835 	 0.00039881220757357835
54	 18 	 H3N 	 NH3 	 0.0010693942794369061 	 0.0010693942794369061
54	 3 	 CHN 	 CNH 	 0.003282595656445976 	 0.003282595656445976
54	 10 	 NO 	 NO 	 3.4972744310394646e-05 	 3.4972744310394646e-05
54	 8 	 HLi 	 LiH 	 2.878940749701501e-05 	 2.878940749701501e-05
54	 25 	 Li 	 Li 	 9.23465684083345e-06 	 9.23465684083345e-06
54	 4 	 CO2 	 CO2 	 0.007285367565969011 	 0.007285367565969011
55	 25 	 Li 	 Li 	 9.235275011730327e-06 	 9.235275011730327e-06
55	 19 	 HO 	 OH 	 3.697138607739571e-05 	 3.697138607739571e-05
55	 8 	 HLi 	 LiH 	 2.8832300035273313e-05 	 2.8832300035273313e-05
55	 11 	 NO2 	 NO2 	 0.003608304686992759 	 0.003608304686992759
55	 22 	 CH4O 	 CH4O 	 0.0001528634374459969 	 0.0001528634374459969
55	 5 	 F2 	 F2 	 0.0004165755069124705 	 0.0004165755069124705
55	 18 	 H3N 	 NH3 	 0.0010695562553450291 	 0.0010695562553450291
55	 9 	 Na2 	 Na2 	 5.022014385849585e-07 	 5.022014385849585e-07
55	 13 	 O3 	 O3 	 0.0026978624467921485 	 0.0026978624467921485
55	 3 	 CHN 	 CNH 	 0.003282753097031061 	 0.003282753097031061
55	 10 	 NO 	 NO 	 3.4936943768799065e-05 	 3.4936943768799065e-05
55	 23 	 HF2 	 HF2 	 0.001937091550447268 	 0.001937091550447268
55	 17 	 H2O 	 OH2 	 0.0005185526840966422 	 0.0005185526840966422
55	 0 	 H2 	 H2 	 2.2491448141306547e-05 	 2.2491448141306547e-05
55	 7 	 CO 	 OC 	 0.0003989763896476057 	 0.0003989763896476057
55	 4 	 CO2 	 CO2 	 0.007275812127823658 	 0.007275812127823658
55	 2 	 FLi 	 LiF 	 0.006714826918836357 	 0.006714826918836357
55	 15 	 CH3 	 CH3 	 9.281808546195046e-05 	 9.281808546195046e-05
55	 16 	 CH2 	 CH2 	 0.003978666598987165 	 0.003978666598987165
55	 1 	 N2 	 N2 	 2.738505544120606e-06 	 2.738505544120606e-06
55	 21 	 HN2O 	 HON2 	 0.0038433078521958 	 0.0038433078521958
55	 6 	 C2H2 	 C2H2 	 8.135730666823088e-05 	 8.135730666823088e-05
55	 14 	 N2O 	 N2O 	 0.003775979438075342 	 0.003775979438075342
55	 12 	 HN 	 NH 	 0.0013533988426885422 	 0.0013533988426885422
55	 24 	 C 	 C 	 7.327134960073123e-06 	 7.327134960073123e-06
55	 20 	 CH 	 CH 	 1.0768829366151299e-06 	 1.0768829366151299e-06
56	 13 	 O3 	 O3 	 0.0026964038968412024 	 0.0026964038968412024
56	 6 	 C2H2 	 C2H2 	 8.272985741927035e-05 	 8.272985741927035e-05
56	 2 	 FLi 	 LiF 	 0.00671958262644271 	 0.00671958262644271
56	 1 	 N2 	 N2 	 3.0928828885814308e-06 	 3.0928828885814308e-06
56	 3 	 CHN 	 CNH 	 0.0032866521336498812 	 0.0032866521336498812
56	 4 	 CO2 	 CO2 	 0.007277880421339975 	 0.007277880421339975
56	 9 	 Na2 	 Na2 	 5.04156436597114e-07 	 5.04156436597114e-07
56	 8 	 HLi 	 LiH 	 2.8946032762697283e-05 	 2.8946032762697283e-05
56	 7 	 CO 	 OC 	 0.00039862654062506226 	 0.00039862654062506226
56	 17 	 H2O 	 OH2 	 0.0005190527374165641 	 0.0005190527374165641
56	 15 	 CH3 	 CH3 	 9.321063105863144e-05 	 9.321063105863144e-05
56	 21 	 HN2O 	 HON2 	 0.003843392242522539 	 0.003843392242522539
56	 23 	 HF2 	 HF2 	 0.0019371484071553726 	 0.0019371484071553726
56	 12 	 HN 	 NH 	 0.0013539541139879095 	 0.0013539541139879095
56	 14 	 N2O 	 N2O 	 0.0037732444416522814 	 0.0037732444416522814
56	 5 	 F2 	 F2 	 0.0004166178813369891 	 0.0004166178813369891
56	 0 	 H2 	 H2 	 2.4259651782557074e-05 	 2.4259651782557074e-05
56	 20 	 CH 	 CH 	 1.0821491343986005e-06 	 1.0821491343986005e-06
56	 25 	 Li 	 Li 	 8.745540748135073e-06 	 8.745540748135073e-06
56	 10 	 NO 	 NO 	 3.4964086786621834e-05 	 3.4964086786621834e-05
56	 22 	 CH4O 	 CH4O 	 0.00015291274581354713 	 0.00015291274581354713
56	 24 	 C 	 C 	 7.3453758588643915e-06 	 7.3453758588643915e-06
56	 18 	 H3N 	 NH3 	 0.0010710054126107603 	 0.0010710054126107603
56	 19 	 HO 	 OH 	 3.716627066145761e-05 	 3.716627066145761e-05
56	 11 	 NO2 	 NO2 	 0.0036101413700954646 	 0.0036101413700954646
56	 16 	 CH2 	 CH2 	 0.003980931635112871 	 0.003980931635112871
57	 9 	 Na2 	 Na2 	 4.987629999885541e-07 	 4.987629999885541e-07
57	 13 	 O3 	 O3 	 0.0026992776270364323 	 0.0026992776270364323
57	 2 	 FLi 	 LiF 	 0.0067117626407330626 	 0.0067117626407330626
57	 17 	 H2O 	 OH2 	 0.0005185365369455615 	 0.0005185365369455615
57	 18 	 H3N 	 NH3 	 0.0010720612076588595 	 0.0010720612076588595
57	 1 	 N2 	 N2 	 3.048566099573635e-06 	 3.048566099573635e-06
57	 15 	 CH3 	 CH3 	 9.357587686456411e-05 	 9.357587686456411e-05
57	 8 	 HLi 	 LiH 	 2.902992304538026e-05 	 2.902992304538026e-05
57	 19 	 HO 	 OH 	 3.720229304608226e-05 	 3.720229304608226e-05
57	 25 	 Li 	 Li 	 8.26076783011828e-06 	 8.26076783011828e-06
57	 24 	 C 	 C 	 7.0052225494686835e-06 	 7.0052225494686835e-06
57	 5 	 F2 	 F2 	 0.00041618792076408135 	 0.00041618792076408135
57	 4 	 CO2 	 CO2 	 0.007269401344225472 	 0.007269401344225472
57	 3 	 CHN 	 CNH 	 0.0032832842403293103 	 0.0032832842403293103
57	 7 	 CO 	 OC 	 0.0003985337403208841 	 0.0003985337403208841
57	 0 	 H2 	 H2 	 2.145924142080568e-05 	 2.145924142080568e-05
57	 21 	 HN2O 	 HON2 	 0.0038472104772854917 	 0.0038472104772854917
57	 23 	 HF2 	 HF2 	 0.0019378776797743746 	 0.0019378776797743746
57	 11 	 NO2 	 NO2 	 0.0036100502789216406 	 0.0036100502789216406
57	 10 	 NO 	 NO 	 3.499949457251996e-05 	 3.499949457251996e-05
57	 22 	 CH4O 	 CH4O 	 0.00015301625930710334 	 0.00015301625930710334
57	 20 	 CH 	 CH 	 1.0876207243008587e-06 	 1.0876207243008587e-06
57	 14 	 N2O 	 N2O 	 0.003779780580036805 	 0.003779780580036805
57	 12 	 HN 	 NH 	 0.0013557543881284667 	 0.0013557543881284667
57	 16 	 CH2 	 CH2 	 0.003980914321809327 	 0.003980914321809327
57	 6 	 C2H2 	 C2H2 	 8.194645514001916e-05 	 8.194645514001916e-05
58	 16 	 CH2 	 CH2 	 0.003980984414863177 	 0.003980984414863177
58	 3 	 CHN 	 CNH 	 0.0032835104505916945 	 0.0032835104505916945
58	 0 	 H2 	 H2 	 2.2513305283321977e-05 	 2.2513305283321977e-05
58	 19 	 HO 	 OH 	 3.722107371151298e-05 	 3.722107371151298e-05
58	 25 	 Li 	 Li 	 9.430391298349831e-06 	 9.430391298349831e-06
58	 10 	 NO 	 NO 	 3.508101403559697e-05 	 3.508101403559697e-05
58	 17 	 H2O 	 OH2 	 0.0005194828401724313 	 0.0005194828401724313
58	 1 	 N2 	 N2 	 3.1031954936868364e-06 	 3.1031954936868364e-06
58	 5 	 F2 	 F2 	 0.0004163138562919805 	 0.0004163138562919805
58	 6 	 C2H2 	 C2H2 	 8.664445021351707e-05 	 8.664445021351707e-05
58	 21 	 HN2O 	 HON2 	 0.0038475282737857356 	 0.0038475282737857356
58	 24 	 C 	 C 	 7.249963055718002e-06 	 7.249963055718002e-06
58	 11 	 NO2 	 NO2 	 0.0036095361894478814 	 0.0036095361894478814
58	 12 	 HN 	 NH 	 0.0013549051348352933 	 0.0013549051348352933
58	 13 	 O3 	 O3 	 0.0026990562599916177 	 0.0026990562599916177
58	 9 	 Na2 	 Na2 	 5.005593423188658e-07 	 5.005593423188658e-07
58	 20 	 CH 	 CH 	 1.084683377264757e-06 	 1.084683377264757e-06
58	 2 	 FLi 	 LiF 	 0.0067267040904598245 	 0.0067267040904598245
58	 23 	 HF2 	 HF2 	 0.0019379572247688365 	 0.0019379572247688365
58	 4 	 CO2 	 CO2 	 0.007269939313238159 	 0.007269939313238159
58	 14 	 N2O 	 N2O 	 0.0037819852788687665 	 0.0037819852788687665
58	 18 	 H3N 	 NH3 	 0.0010710461536135544 	 0.0010710461536135544
58	 8 	 HLi 	 LiH 	 2.8903758123046475e-05 	 2.8903758123046475e-05
58	 7 	 CO 	 OC 	 0.00039894026094303365 	 0.00039894026094303365
58	 15 	 CH3 	 CH3 	 9.320682295399662e-05 	 9.320682295399662e-05
58	 22 	 CH4O 	 CH4O 	 0.0001530281011769151 	 0.0001530281011769151
59	 13 	 O3 	 O3 	 0.0027002303550217586 	 0.0027002303550217586
59	 18 	 H3N 	 NH3 	 0.0010725100178907616 	 0.0010725100178907616
59	 1 	 N2 	 N2 	 3.1019108918314095e-06 	 3.1019108918314095e-06
59	 21 	 HN2O 	 HON2 	 0.003847616402838239 	 0.003847616402838239
59	 10 	 NO 	 NO 	 3.51179136793123e-05 	 3.51179136793123e-05
59	 7 	 CO 	 OC 	 0.00039855038927214285 	 0.00039855038927214285
59	 15 	 CH3 	 CH3 	 9.336847683533507e-05 	 9.336847683533507e-05
59	 2 	 FLi 	 LiF 	 0.0067160021056801075 	 0.0067160021056801075
59	 19 	 HO 	 OH 	 3.7271628751939344e-05 	 3.7271628751939344e-05
59	 23 	 HF2 	 HF2 	 0.001937986334590125 	 0.001937986334590125
59	 14 	 N2O 	 N2O 	 0.003779894775941852 	 0.003779894775941852
59	 9 	 Na2 	 Na2 	 4.980231705646857e-07 	 4.980231705646857e-07
59	 22 	 CH4O 	 CH4O 	 0.00015302989398949973 	 0.00015302989398949973
59	 25 	 Li 	 Li 	 9.387499811775137e-06 	 9.387499811775137e-06
59	 12 	 HN 	 NH 	 0.0013555262312411342 	 0.0013555262312411342
59	 5 	 F2 	 F2 	 0.00017522258285416952 	 0.00017522258285416952
59	 3 	 CHN 	 CNH 	 0.003284560568363814 	 0.003284560568363814
59	 11 	 NO2 	 NO2 	 0.0036131226490148534 	 0.0036131226490148534
59	 20 	 CH 	 CH 	 1.0907299125722642e-06 	 1.0907299125722642e-06
59	 17 	 H2O 	 OH2 	 0.0005188992256354959 	 0.0005188992256354959
59	 4 	 CO2 	 CO2 	 0.007270025282208578 	 0.007270025282208578
59	 8 	 HLi 	 LiH 	 2.879264188585547e-05 	 2.879264188585547e-05
59	 6 	 C2H2 	 C2H2 	 8.155370380581797e-05 	 8.155370380581797e-05
59	 16 	 CH2 	 CH2 	 0.003982117293491457 	 0.003982117293491457
59	 24 	 C 	 C 	 7.288795979927719e-06 	 7.288795979927719e-06
59	 0 	 H2 	 H2 	 2.415638573286181e-05 	 2.415638573286181e-05
60	 1 	 N2 	 N2 	 3.0970710831866016e-06 	 3.0970710831866016e-06
60	 2 	 FLi 	 LiF 	 0.006711867555022335 	 0.006711867555022335
60	 21 	 HN2O 	 HON2 	 0.003847588367298802 	 0.003847588367298802
60	 7 	 CO 	 OC 	 0.00039832867710312204 	 0.00039832867710312204
60	 22 	 CH4O 	 CH4O 	 0.00015302699773135148 	 0.00015302699773135148
60	 15 	 CH3 	 CH3 	 9.375683322394993e-05 	 9.375683322394993e-05
60	 8 	 HLi 	 LiH 	 2.8934095820363967e-05 	 2.8934095820363967e-05
60	 3 	 CHN 	 CNH 	 0.0032842843793891665 	 0.0032842843793891665
60	 25 	 Li 	 Li 	 9.412915839139214e-06 	 9.412915839139214e-06
60	 0 	 H2 	 H2 	 2.4077787773730326e-05 	 2.4077787773730326e-05
60	 24 	 C 	 C 	 7.238104095167559e-06 	 7.238104095167559e-06
60	 6 	 C2H2 	 C2H2 	 8.153229607183426e-05 	 8.153229607183426e-05
60	 4 	 CO2 	 CO2 	 0.007270970826571509 	 0.007270970826571509
60	 19 	 HO 	 OH 	 3.729244585732459e-05 	 3.729244585732459e-05
60	 23 	 HF2 	 HF2 	 0.001937999224575156 	 0.001937999224575156
60	 10 	 NO 	 NO 	 3.5048177887565105e-05 	 3.5048177887565105e-05
60	 16 	 CH2 	 CH2 	 0.003982247311155993 	 0.003982247311155993
60	 13 	 O3 	 O3 	 0.0026994769900381367 	 0.0026994769900381367
60	 5 	 F2 	 F2 	 0.000416349296694986 	 0.000416349296694986
60	 20 	 CH 	 CH 	 1.091187833997134e-06 	 1.091187833997134e-06
60	 11 	 NO2 	 NO2 	 0.0036099768956665695 	 0.0036099768956665695
60	 14 	 N2O 	 N2O 	 0.003779492277287177 	 0.003779492277287177
60	 9 	 Na2 	 Na2 	 5.017456492752457e-07 	 5.017456492752457e-07
60	 17 	 H2O 	 OH2 	 0.0005189275456276617 	 0.0005189275456276617
60	 12 	 HN 	 NH 	 0.001355236048407267 	 0.001355236048407267
60	 18 	 H3N 	 NH3 	 0.001071815464540879 	 0.001071815464540879
61	 9 	 Na2 	 Na2 	 5.004240377731762e-07 	 5.004240377731762e-07
61	 15 	 CH3 	 CH3 	 9.338956407879616e-05 	 9.338956407879616e-05
61	 18 	 H3N 	 NH3 	 0.0010716478836670345 	 0.0010716478836670345
61	 24 	 C 	 C 	 7.027658966087847e-06 	 7.027658966087847e-06
61	 2 	 FLi 	 LiF 	 0.0067178951327051565 	 0.0067178951327051565
61	 21 	 HN2O 	 HON2 	 0.003847568657030234 	 0.003847568657030234
61	 3 	 CHN 	 CNH 	 0.003283557885337302 	 0.003283557885337302
61	 25 	 Li 	 Li 	 1.0478039593243721e-05 	 1.0478039593243721e-05
61	 6 	 C2H2 	 C2H2 	 8.245082610301007e-05 	 8.245082610301007e-05
61	 20 	 CH 	 CH 	 1.0965569498749105e-06 	 1.0965569498749105e-06
61	 16 	 CH2 	 CH2 	 0.003982525581403465 	 0.003982525581403465
61	 4 	 CO2 	 CO2 	 0.007275575179492982 	 0.007275575179492982
61	 0 	 H2 	 H2 	 2.30952306384933e-05 	 2.30952306384933e-05
61	 5 	 F2 	 F2 	 0.0004163824378985204 	 0.0004163824378985204
61	 17 	 H2O 	 OH2 	 0.000519774304818075 	 0.000519774304818075
61	 19 	 HO 	 OH 	 3.721473302478155e-05 	 3.721473302478155e-05
61	 10 	 NO 	 NO 	 3.5008360746759126e-05 	 3.5008360746759126e-05
61	 8 	 HLi 	 LiH 	 2.9032466185911186e-05 	 2.9032466185911186e-05
61	 12 	 HN 	 NH 	 0.0013549004950485352 	 0.0013549004950485352
61	 11 	 NO2 	 NO2 	 0.003612427396161797 	 0.003612427396161797
61	 13 	 O3 	 O3 	 0.0027010520914463832 	 0.0027010520914463832
61	 22 	 CH4O 	 CH4O 	 0.0001530268866013905 	 0.0001530268866013905
61	 14 	 N2O 	 N2O 	 0.003779597049261118 	 0.003779597049261118
61	 23 	 HF2 	 HF2 	 0.0019379975470368775 	 0.0019379975470368775
61	 7 	 CO 	 OC 	 0.00039885673112367094 	 0.00039885673112367094
61	 1 	 N2 	 N2 	 3.127034535061272e-06 	 3.127034535061272e-06
62	 21 	 HN2O 	 HON2 	 0.003847581500981184 	 0.003847581500981184
62	 16 	 CH2 	 CH2 	 0.003981063983756515 	 0.003981063983756515
62	 25 	 Li 	 Li 	 8.729331645612425e-06 	 8.729331645612425e-06
62	 15 	 CH3 	 CH3 	 9.380743459305371e-05 	 9.380743459305371e-05
62	 22 	 CH4O 	 CH4O 	 0.00015302730443274407 	 0.00015302730443274407
62	 18 	 H3N 	 NH3 	 0.0010711489344851243 	 0.0010711489344851243
62	 6 	 C2H2 	 C2H2 	 8.148383721250748e-05 	 8.148383721250748e-05
62	 1 	 N2 	 N2 	 3.0488220176558132e-06 	 3.0488220176558132e-06
62	 24 	 C 	 C 	 6.94221802070372e-06 	 6.94221802070372e-06
62	 5 	 F2 	 F2 	 0.00041622636085444415 	 0.00041622636085444415
62	 14 	 N2O 	 N2O 	 0.0037821966875962137 	 0.0037821966875962137
62	 23 	 HF2 	 HF2 	 0.001937997906252719 	 0.001937997906252719
62	 9 	 Na2 	 Na2 	 4.996162462359149e-07 	 4.996162462359149e-07
62	 13 	 O3 	 O3 	 0.00269816855118026 	 0.00269816855118026
62	 20 	 CH 	 CH 	 1.0855373682596406e-06 	 1.0855373682596406e-06
62	 12 	 HN 	 NH 	 0.0013550508419657467 	 0.0013550508419657467
62	 10 	 NO 	 NO 	 3.501452906000054e-05 	 3.501452906000054e-05
62	 4 	 CO2 	 CO2 	 0.0072736253254607735 	 0.0072736253254607735
62	 0 	 H2 	 H2 	 2.3161363205074707e-05 	 2.3161363205074707e-05
62	 17 	 H2O 	 OH2 	 0.0005196090750928043 	 0.0005196090750928043
62	 19 	 HO 	 OH 	 3.7228631067437866e-05 	 3.7228631067437866e-05
62	 3 	 CHN 	 CNH 	 0.003284678655354708 	 0.003284678655354708
62	 8 	 HLi 	 LiH 	 2.9148093388301926e-05 	 2.9148093388301926e-05
62	 7 	 CO 	 OC 	 0.0003990438394432257 	 0.0003990438394432257
62	 11 	 NO2 	 NO2 	 0.0036083538894161452 	 0.0036083538894161452
62	 2 	 FLi 	 LiF 	 0.006723089852407084 	 0.006723089852407084
63	 11 	 NO2 	 NO2 	 0.003610475144691667 	 0.003610475144691667
63	 20 	 CH 	 CH 	 1.0824964936342427e-06 	 1.0824964936342427e-06
63	 2 	 FLi 	 LiF 	 0.006713111783883713 	 0.006713111783883713
63	 12 	 HN 	 NH 	 0.0013553317758187783 	 0.0013553317758187783
63	 22 	 CH4O 	 CH4O 	 0.00015302649992776922 	 0.00015302649992776922
63	 0 	 H2 	 H2 	 2.3735519413468496e-05 	 2.3735519413468496e-05
63	 5 	 F2 	 F2 	 0.0004162437057783688 	 0.0004162437057783688
63	 7 	 CO 	 OC 	 0.0003989813656608337 	 0.0003989813656608337
63	 6 	 C2H2 	 C2H2 	 8.689294249349026e-05 	 8.689294249349026e-05
63	 21 	 HN2O 	 HON2 	 0.0038475797220492635 	 0.0038475797220492635
63	 17 	 H2O 	 OH2 	 0.0005190086105275212 	 0.0005190086105275212
63	 13 	 O3 	 O3 	 0.0026975739472865187 	 0.0026975739472865187
63	 14 	 N2O 	 N2O 	 0.003782746154387982 	 0.003782746154387982
63	 24 	 C 	 C 	 7.266578020158327e-06 	 7.266578020158327e-06
63	 23 	 HF2 	 HF2 	 0.0019380021416882326 	 0.0019380021416882326
63	 8 	 HLi 	 LiH 	 2.859418593364238e-05 	 2.859418593364238e-05
63	 10 	 NO 	 NO 	 3.5114807151342484e-05 	 3.5114807151342484e-05
63	 15 	 CH3 	 CH3 	 9.343455606914716e-05 	 9.343455606914716e-05
63	 19 	 HO 	 OH 	 3.720424754329679e-05 	 3.720424754329679e-05
63	 25 	 Li 	 Li 	 7.6012267223598555e-06 	 7.6012267223598555e-06
63	 4 	 CO2 	 CO2 	 0.007272565128547156 	 0.007272565128547156
63	 16 	 CH2 	 CH2 	 0.003981479567767573 	 0.003981479567767573
63	 1 	 N2 	 N2 	 3.0813901966836884e-06 	 3.0813901966836884e-06
63	 9 	 Na2 	 Na2 	 4.982656544621198e-07 	 4.982656544621198e-07
63	 3 	 CHN 	 CNH 	 0.0032841054911865843 	 0.0032841054911865843
63	 18 	 H3N 	 NH3 	 0.0010715316813108488 	 0.0010715316813108488
64	 8 	 HLi 	 LiH 	 2.8752736353600902e-05 	 2.8752736353600902e-05
64	 17 	 H2O 	 OH2 	 0.0005194096627821757 	 0.0005194096627821757
64	 16 	 CH2 	 CH2 	 0.003982353013480461 	 0.003982353013480461
64	 1 	 N2 	 N2 	 3.1252894487867947e-06 	 3.1252894487867947e-06
64	 18 	 H3N 	 NH3 	 0.0010720816558359892 	 0.0010720816558359892
64	 12 	 HN 	 NH 	 0.0013547939896685621 	 0.0013547939896685621
64	 6 	 C2H2 	 C2H2 	 8.661901107418219e-05 	 8.661901107418219e-05
64	 19 	 HO 	 OH 	 3.7267518897763524e-05 	 3.7267518897763524e-05
64	 4 	 CO2 	 CO2 	 0.007276994886906529 	 0.007276994886906529
64	 5 	 F2 	 F2 	 0.0004162525935075296 	 0.0004162525935075296
64	 0 	 H2 	 H2 	 2.3553566431123556e-05 	 2.3553566431123556e-05
64	 22 	 CH4O 	 CH4O 	 0.00015302700522264022 	 0.00015302700522264022
64	 2 	 FLi 	 LiF 	 0.006716194861401364 	 0.006716194861401364
64	 9 	 Na2 	 Na2 	 5.010982155862018e-07 	 5.010982155862018e-07
64	 10 	 NO 	 NO 	 3.503453749870466e-05 	 3.503453749870466e-05
64	 20 	 CH 	 CH 	 1.0954438610070125e-06 	 1.0954438610070125e-06
64	 13 	 O3 	 O3 	 0.0027005772362096218 	 0.0027005772362096218
64	 25 	 Li 	 Li 	 9.06307128545567e-06 	 9.06307128545567e-06
64	 15 	 CH3 	 CH3 	 9.376080962174929e-05 	 9.376080962174929e-05
64	 21 	 HN2O 	 HON2 	 0.0038475819529371034 	 0.0038475819529371034
64	 11 	 NO2 	 NO2 	 0.0036103266191231096 	 0.0036103266191231096
64	 23 	 HF2 	 HF2 	 0.0019380089195024967 	 0.0019380089195024967
64	 14 	 N2O 	 N2O 	 0.0037822425861556448 	 0.0037822425861556448
64	 7 	 CO 	 OC 	 0.0003982937072427565 	 0.0003982937072427565
64	 3 	 CHN 	 CNH 	 0.00328513013934094 	 0.00328513013934094
64	 24 	 C 	 C 	 6.9537845044480024e-06 	 6.9537845044480024e-06
65	 18 	 H3N 	 NH3 	 0.001070712104479757 	 0.001070712104479757
65	 14 	 N2O 	 N2O 	 0.003780191298162019 	 0.003780191298162019
65	 3 	 CHN 	 CNH 	 0.0032825470831397766 	 0.0032825470831397766
65	 22 	 CH4O 	 CH4O 	 0.0001530273226851099 	 0.0001530273226851099
65	 11 	 NO2 	 NO2 	 0.0036114402818077846 	 0.0036114402818077846
65	 24 	 C 	 C 	 7.284282183340198e-06 	 7.284282183340198e-06
65	 9 	 Na2 	 Na2 	 4.987839792500844e-07 	 4.987839792500844e-07
65	 5 	 F2 	 F2 	 0.00017513218256065858 	 0.00017513218256065858
65	 13 	 O3 	 O3 	 0.0026985798263312955 	 0.0026985798263312955
65	 16 	 CH2 	 CH2 	 0.00398163472607276 	 0.00398163472607276
65	 21 	 HN2O 	 HON2 	 0.003847585663533563 	 0.003847585663533563
65	 4 	 CO2 	 CO2 	 0.0072705035508699835 	 0.0072705035508699835
65	 6 	 C2H2 	 C2H2 	 8.707665392337708e-05 	 8.707665392337708e-05
65	 1 	 N2 	 N2 	 3.000887995786769e-06 	 3.000887995786769e-06
65	 8 	 HLi 	 LiH 	 2.846533361347361e-05 	 2.846533361347361e-05
65	 25 	 Li 	 Li 	 1.0084738957154656e-05 	 1.0084738957154656e-05
65	 15 	 CH3 	 CH3 	 9.371553988749318e-05 	 9.371553988749318e-05
65	 23 	 HF2 	 HF2 	 0.0019380080363065593 	 0.0019380080363065593
65	 17 	 H2O 	 OH2 	 0.0005193788124905321 	 0.0005193788124905321
65	 0 	 H2 	 H2 	 2.1751453189100127e-05 	 2.1751453189100127e-05
65	 2 	 FLi 	 LiF 	 0.006711009799798247 	 0.006711009799798247
65	 20 	 CH 	 CH 	 1.0872919752252527e-06 	 1.0872919752252527e-06
65	 12 	 HN 	 NH 	 0.001355634571145559 	 0.001355634571145559
65	 7 	 CO 	 OC 	 0.00039789198902245805 	 0.00039789198902245805
65	 10 	 NO 	 NO 	 3.500149023451197e-05 	 3.500149023451197e-05
65	 19 	 HO 	 OH 	 3.7247374952731445e-05 	 3.7247374952731445e-05
66	 2 	 FLi 	 LiF 	 0.006720830845542448 	 0.006720830845542448
66	 18 	 H3N 	 NH3 	 0.0010713222037251491 	 0.0010713222037251491
66	 11 	 NO2 	 NO2 	 0.003611230140753842 	 0.003611230140753842
66	 13 	 O3 	 O3 	 0.0026994849976591053 	 0.0026994849976591053
66	 16 	 CH2 	 CH2 	 0.0039821977188105396 	 0.0039821977188105396
66	 21 	 HN2O 	 HON2 	 0.0038475867681227885 	 0.0038475867681227885
66	 19 	 HO 	 OH 	 3.718354785960843e-05 	 3.718354785960843e-05
66	 4 	 CO2 	 CO2 	 0.007272886644238588 	 0.007272886644238588
66	 1 	 N2 	 N2 	 3.042118688663314e-06 	 3.042118688663314e-06
66	 12 	 HN 	 NH 	 0.0013548054434800098 	 0.0013548054434800098
66	 22 	 CH4O 	 CH4O 	 0.0001530274690588288 	 0.0001530274690588288
66	 9 	 Na2 	 Na2 	 4.983980023939655e-07 	 4.983980023939655e-07
66	 14 	 N2O 	 N2O 	 0.0037812436881013625 	 0.0037812436881013625
