#epoch	m_idx	m_form	m_sym	ael	ael*lambda_ae
92	 37 	 Li 	 Li 	 3.4051643941031117e-06 	 3.4051643941031117e-06
92	 11 	 HLi 	 LiH 	 3.33946787181098e-05 	 3.33946787181098e-05
92	 31 	 O 	 O 	 3.8517950607945344e-05 	 3.8517950607945344e-05
92	 24 	 C 	 C 	 0.00010652295675940978 	 0.00010652295675940978
92	 6 	 F2 	 F2 	 8.848355286197137e-05 	 8.848355286197137e-05
92	 19 	 CH2 	 CH2 	 0.0005306425749192325 	 0.0005306425749192325
92	 1 	 N2 	 N2 	 2.2441272284462478e-05 	 2.2441272284462478e-05
92	 29 	 N 	 N 	 9.787874120791604e-05 	 9.787874120791604e-05
92	 28 	 Li 	 Li 	 1.3253457053923117e-05 	 1.3253457053923117e-05
92	 30 	 Na 	 Na 	 9.240583390032327e-06 	 9.240583390032327e-06
92	 18 	 CH3 	 CH3 	 0.0006712936701388461 	 0.0006712936701388461
93	 0 	 H2 	 H2 	 5.358781165976533e-05 	 5.358781165976533e-05
93	 8 	 C2H2 	 C2H2 	 8.56552310484105e-06 	 8.56552310484105e-06
93	 15 	 HN 	 NH 	 0.00013306202978598076 	 0.00013306202978598076
93	 28 	 Li 	 Li 	 1.294009343453899e-05 	 1.294009343453899e-05
93	 16 	 O3 	 O3 	 0.00218785776010689 	 0.00218785776010689
93	 30 	 Na 	 Na 	 7.003667544630027e-06 	 7.003667544630027e-06
93	 27 	 H 	 H 	 5.596516895477162e-07 	 5.596516895477162e-07
93	 29 	 N 	 N 	 9.236445148248992e-05 	 9.236445148248992e-05
93	 35 	 HF2 	 HF2 	 0.0015298340684314776 	 0.0015298340684314776
93	 31 	 O 	 O 	 3.238407129059419e-05 	 3.238407129059419e-05
93	 4 	 CO2 	 CO2 	 0.009328571084629571 	 0.009328571084629571
93	 22 	 HO 	 OH 	 1.974775760051234e-05 	 1.974775760051234e-05
93	 14 	 NO2 	 NO2 	 0.0035542212288332572 	 0.0035542212288332572
93	 21 	 H3N 	 NH3 	 0.00021206851189481467 	 0.00021206851189481467
93	 2 	 FLi 	 LiF 	 0.006370280027315445 	 0.006370280027315445
93	 23 	 CH 	 CH 	 4.86696362938336e-06 	 4.86696362938336e-06
93	 18 	 CH3 	 CH3 	 0.0006746460289236766 	 0.0006746460289236766
93	 13 	 NO 	 NO 	 7.134776702997627e-05 	 7.134776702997627e-05
93	 11 	 HLi 	 LiH 	 3.344506962522923e-05 	 3.344506962522923e-05
93	 6 	 F2 	 F2 	 8.847072954719823e-05 	 8.847072954719823e-05
93	 25 	 Cl 	 Cl 	 6.609578375872149e-06 	 6.609578375872149e-06
93	 37 	 Li 	 Li 	 3.3864911262571362e-06 	 3.3864911262571362e-06
93	 20 	 H2O 	 OH2 	 7.404607827420079e-05 	 7.404607827420079e-05
93	 19 	 CH2 	 CH2 	 0.0005337196117923299 	 0.0005337196117923299
93	 12 	 Na2 	 Na2 	 4.4287116148762254e-07 	 4.4287116148762254e-07
93	 17 	 N2O 	 N2O 	 0.003160637129289146 	 0.003160637129289146
93	 26 	 F 	 F 	 6.921558691287193e-06 	 6.921558691287193e-06
93	 3 	 CHN 	 CNH 	 0.004162319712540471 	 0.004162319712540471
93	 9 	 CO 	 OC 	 0.00040155495674769 	 0.00040155495674769
93	 1 	 N2 	 N2 	 2.3773515998192454e-05 	 2.3773515998192454e-05
93	 24 	 C 	 C 	 0.00010138752863289761 	 0.00010138752863289761
93	 36 	 C 	 C 	 4.3468912285297894e-05 	 4.3468912285297894e-05
94	 23 	 CH 	 CH 	 4.8853305911257905e-06 	 4.8853305911257905e-06
94	 3 	 CHN 	 CNH 	 0.004159820465021597 	 0.004159820465021597
94	 35 	 HF2 	 HF2 	 0.0015327897105571922 	 0.0015327897105571922
94	 19 	 CH2 	 CH2 	 0.0005342656876071266 	 0.0005342656876071266
94	 26 	 F 	 F 	 6.8198955256542375e-06 	 6.8198955256542375e-06
94	 25 	 Cl 	 Cl 	 5.340595885665834e-06 	 5.340595885665834e-06
94	 27 	 H 	 H 	 5.637589357603937e-07 	 5.637589357603937e-07
94	 15 	 HN 	 NH 	 0.00013433313449579966 	 0.00013433313449579966
94	 29 	 N 	 N 	 9.079972803468265e-05 	 9.079972803468265e-05
94	 17 	 N2O 	 N2O 	 0.00316848752765859 	 0.00316848752765859
94	 13 	 NO 	 NO 	 7.194046075397269e-05 	 7.194046075397269e-05
94	 6 	 F2 	 F2 	 8.867820684567509e-05 	 8.867820684567509e-05
94	 2 	 FLi 	 LiF 	 0.006354301893555158 	 0.006354301893555158
94	 16 	 O3 	 O3 	 0.002201519827857996 	 0.002201519827857996
94	 36 	 C 	 C 	 4.364548902691458e-05 	 4.364548902691458e-05
94	 8 	 C2H2 	 C2H2 	 8.650611462397774e-06 	 8.650611462397774e-06
94	 4 	 CO2 	 CO2 	 0.009301448888750811 	 0.009301448888750811
94	 21 	 H3N 	 NH3 	 0.00021631711967981008 	 0.00021631711967981008
94	 22 	 HO 	 OH 	 2.0013822242613267e-05 	 2.0013822242613267e-05
94	 20 	 H2O 	 OH2 	 7.584395820908417e-05 	 7.584395820908417e-05
94	 0 	 H2 	 H2 	 5.4195083466076775e-05 	 5.4195083466076775e-05
94	 28 	 Li 	 Li 	 1.2713375012837725e-05 	 1.2713375012837725e-05
94	 12 	 Na2 	 Na2 	 4.5056585280973574e-07 	 4.5056585280973574e-07
94	 9 	 CO 	 OC 	 0.00039867416338943833 	 0.00039867416338943833
94	 1 	 N2 	 N2 	 2.4148277866595764e-05 	 2.4148277866595764e-05
94	 31 	 O 	 O 	 3.347249737682924e-05 	 3.347249737682924e-05
94	 37 	 Li 	 Li 	 3.44289052292955e-06 	 3.44289052292955e-06
94	 11 	 HLi 	 LiH 	 3.3802459407227876e-05 	 3.3802459407227876e-05
94	 14 	 NO2 	 NO2 	 0.0035967372370674633 	 0.0035967372370674633
94	 18 	 CH3 	 CH3 	 0.0006793506671583209 	 0.0006793506671583209
94	 30 	 Na 	 Na 	 6.741310312421876e-06 	 6.741310312421876e-06
94	 24 	 C 	 C 	 0.0001033988930691722 	 0.0001033988930691722
95	 37 	 Li 	 Li 	 3.4442877710481326e-06 	 3.4442877710481326e-06
95	 26 	 F 	 F 	 7.340443698105014e-06 	 7.340443698105014e-06
95	 29 	 N 	 N 	 9.32260677065469e-05 	 9.32260677065469e-05
95	 16 	 O3 	 O3 	 0.0022231657341265365 	 0.0022231657341265365
95	 25 	 Cl 	 Cl 	 4.598358386938004e-06 	 4.598358386938004e-06
95	 23 	 CH 	 CH 	 5.0374940622894975e-06 	 5.0374940622894975e-06
95	 1 	 N2 	 N2 	 2.4696224587311895e-05 	 2.4696224587311895e-05
95	 13 	 NO 	 NO 	 7.27431256446459e-05 	 7.27431256446459e-05
95	 20 	 H2O 	 OH2 	 7.635024634175694e-05 	 7.635024634175694e-05
95	 0 	 H2 	 H2 	 5.4151946487536604e-05 	 5.4151946487536604e-05
95	 31 	 O 	 O 	 2.9563746414849834e-05 	 2.9563746414849834e-05
95	 21 	 H3N 	 NH3 	 0.00021759600329781904 	 0.00021759600329781904
95	 24 	 C 	 C 	 9.748809209913603e-05 	 9.748809209913603e-05
95	 12 	 Na2 	 Na2 	 4.439069658618525e-07 	 4.439069658618525e-07
95	 36 	 C 	 C 	 4.3881611935722223e-05 	 4.3881611935722223e-05
95	 11 	 HLi 	 LiH 	 3.3866452120747664e-05 	 3.3866452120747664e-05
95	 17 	 N2O 	 N2O 	 0.003184945384499571 	 0.003184945384499571
95	 18 	 CH3 	 CH3 	 0.0006868897039744717 	 0.0006868897039744717
95	 4 	 CO2 	 CO2 	 0.009287205761871016 	 0.009287205761871016
95	 2 	 FLi 	 LiF 	 0.006339786173987838 	 0.006339786173987838
95	 22 	 HO 	 OH 	 2.029315009775549e-05 	 2.029315009775549e-05
95	 28 	 Li 	 Li 	 1.226529254314371e-05 	 1.226529254314371e-05
95	 9 	 CO 	 OC 	 0.00039791181121934 	 0.00039791181121934
95	 15 	 HN 	 NH 	 0.00013531227468831147 	 0.00013531227468831147
95	 35 	 HF2 	 HF2 	 0.0015346119878924059 	 0.0015346119878924059
95	 6 	 F2 	 F2 	 8.954978709855451e-05 	 8.954978709855451e-05
95	 8 	 C2H2 	 C2H2 	 7.222120674406073e-06 	 7.222120674406073e-06
95	 30 	 Na 	 Na 	 3.196861920983439e-06 	 3.196861920983439e-06
95	 3 	 CHN 	 CNH 	 0.004138327226719271 	 0.004138327226719271
95	 19 	 CH2 	 CH2 	 0.0005393914101376719 	 0.0005393914101376719
95	 14 	 NO2 	 NO2 	 0.0036138551417336574 	 0.0036138551417336574
95	 27 	 H 	 H 	 5.601280601101345e-07 	 5.601280601101345e-07
96	 16 	 O3 	 O3 	 0.0022329731233999 	 0.0022329731233999
96	 20 	 H2O 	 OH2 	 7.682005795083085e-05 	 7.682005795083085e-05
96	 9 	 CO 	 OC 	 0.0003957880914930231 	 0.0003957880914930231
96	 1 	 N2 	 N2 	 2.5443190494039302e-05 	 2.5443190494039302e-05
96	 19 	 CH2 	 CH2 	 0.0005387075231817377 	 0.0005387075231817377
96	 12 	 Na2 	 Na2 	 4.3867693146036595e-07 	 4.3867693146036595e-07
96	 0 	 H2 	 H2 	 5.4135577078833595e-05 	 5.4135577078833595e-05
96	 27 	 H 	 H 	 5.599076697752093e-07 	 5.599076697752093e-07
96	 18 	 CH3 	 CH3 	 0.0006839729794206087 	 0.0006839729794206087
96	 23 	 CH 	 CH 	 5.06955299143921e-06 	 5.06955299143921e-06
96	 37 	 Li 	 Li 	 3.4526028686057882e-06 	 3.4526028686057882e-06
96	 25 	 Cl 	 Cl 	 4.675873106878672e-06 	 4.675873106878672e-06
96	 17 	 N2O 	 N2O 	 0.0032213544563158654 	 0.0032213544563158654
96	 15 	 HN 	 NH 	 0.00013565021859694094 	 0.00013565021859694094
96	 3 	 CHN 	 CNH 	 0.004124084995510011 	 0.004124084995510011
96	 28 	 Li 	 Li 	 1.3055356698510104e-05 	 1.3055356698510104e-05
96	 31 	 O 	 O 	 3.2593914103992584e-05 	 3.2593914103992584e-05
96	 35 	 HF2 	 HF2 	 0.0015409201313396866 	 0.0015409201313396866
96	 13 	 NO 	 NO 	 7.370251292897399e-05 	 7.370251292897399e-05
96	 21 	 H3N 	 NH3 	 0.00021875460945481643 	 0.00021875460945481643
96	 8 	 C2H2 	 C2H2 	 7.779826424453591e-06 	 7.779826424453591e-06
96	 11 	 HLi 	 LiH 	 3.401012029184352e-05 	 3.401012029184352e-05
96	 2 	 FLi 	 LiF 	 0.0063455950029198335 	 0.0063455950029198335
96	 36 	 C 	 C 	 4.335823686273928e-05 	 4.335823686273928e-05
96	 26 	 F 	 F 	 6.1197029300749085e-06 	 6.1197029300749085e-06
96	 24 	 C 	 C 	 0.00010124970180607913 	 0.00010124970180607913
96	 14 	 NO2 	 NO2 	 0.0036303952252732903 	 0.0036303952252732903
96	 22 	 HO 	 OH 	 2.015740173294301e-05 	 2.015740173294301e-05
96	 30 	 Na 	 Na 	 4.406072334258776e-06 	 4.406072334258776e-06
96	 29 	 N 	 N 	 9.053365309138013e-05 	 9.053365309138013e-05
96	 4 	 CO2 	 CO2 	 0.009233970206974597 	 0.009233970206974597
96	 6 	 F2 	 F2 	 9.079406484239889e-05 	 9.079406484239889e-05
97	 37 	 Li 	 Li 	 3.481995870606248e-06 	 3.481995870606248e-06
97	 13 	 NO 	 NO 	 7.415202392012355e-05 	 7.415202392012355e-05
97	 12 	 Na2 	 Na2 	 4.457621956584431e-07 	 4.457621956584431e-07
97	 29 	 N 	 N 	 9.200096731437884e-05 	 9.200096731437884e-05
97	 1 	 N2 	 N2 	 2.5139484064499606e-05 	 2.5139484064499606e-05
97	 3 	 CHN 	 CNH 	 0.004116313461033095 	 0.004116313461033095
97	 4 	 CO2 	 CO2 	 0.009219533491815297 	 0.009219533491815297
97	 27 	 H 	 H 	 5.711108042570582e-07 	 5.711108042570582e-07
97	 36 	 C 	 C 	 4.321375648990717e-05 	 4.321375648990717e-05
97	 18 	 CH3 	 CH3 	 0.0006876579710295382 	 0.0006876579710295382
97	 23 	 CH 	 CH 	 5.147769984701085e-06 	 5.147769984701085e-06
97	 2 	 FLi 	 LiF 	 0.006336171970547226 	 0.006336171970547226
97	 25 	 Cl 	 Cl 	 7.2548107436621825e-06 	 7.2548107436621825e-06
97	 35 	 HF2 	 HF2 	 0.0015480463707704928 	 0.0015480463707704928
97	 17 	 N2O 	 N2O 	 0.003263358427752831 	 0.003263358427752831
97	 16 	 O3 	 O3 	 0.002273702219928058 	 0.002273702219928058
97	 8 	 C2H2 	 C2H2 	 6.141878375769995e-06 	 6.141878375769995e-06
97	 11 	 HLi 	 LiH 	 3.4238925300974005e-05 	 3.4238925300974005e-05
97	 28 	 Li 	 Li 	 1.3568450111038351e-05 	 1.3568450111038351e-05
97	 20 	 H2O 	 OH2 	 7.782587418946648e-05 	 7.782587418946648e-05
97	 6 	 F2 	 F2 	 9.213611176320743e-05 	 9.213611176320743e-05
97	 21 	 H3N 	 NH3 	 0.00022045527492309713 	 0.00022045527492309713
97	 9 	 CO 	 OC 	 0.0003890121314935537 	 0.0003890121314935537
97	 15 	 HN 	 NH 	 0.00013635799185638469 	 0.00013635799185638469
97	 22 	 HO 	 OH 	 2.0295156860895287e-05 	 2.0295156860895287e-05
97	 26 	 F 	 F 	 8.011519975852133e-06 	 8.011519975852133e-06
97	 30 	 Na 	 Na 	 7.377583161530227e-06 	 7.377583161530227e-06
97	 14 	 NO2 	 NO2 	 0.0036817385311456266 	 0.0036817385311456266
97	 0 	 H2 	 H2 	 5.444435234107539e-05 	 5.444435234107539e-05
97	 19 	 CH2 	 CH2 	 0.0005414809373541687 	 0.0005414809373541687
97	 24 	 C 	 C 	 0.00010745512623449021 	 0.00010745512623449021
97	 31 	 O 	 O 	 3.6347072058733644e-05 	 3.6347072058733644e-05
98	 30 	 Na 	 Na 	 7.60245387240483e-06 	 7.60245387240483e-06
98	 36 	 C 	 C 	 4.309924928022539e-05 	 4.309924928022539e-05
98	 21 	 H3N 	 NH3 	 0.00022054986002719508 	 0.00022054986002719508
98	 2 	 FLi 	 LiF 	 0.00633134639401525 	 0.00633134639401525
98	 28 	 Li 	 Li 	 1.3555953777563749e-05 	 1.3555953777563749e-05
98	 0 	 H2 	 H2 	 5.4523518253047186e-05 	 5.4523518253047186e-05
98	 12 	 Na2 	 Na2 	 4.421202364613211e-07 	 4.421202364613211e-07
98	 16 	 O3 	 O3 	 0.0022810519728344502 	 0.0022810519728344502
98	 37 	 Li 	 Li 	 3.5240374633778297e-06 	 3.5240374633778297e-06
98	 27 	 H 	 H 	 5.752662000433798e-07 	 5.752662000433798e-07
98	 15 	 HN 	 NH 	 0.0001367745506453375 	 0.0001367745506453375
98	 25 	 Cl 	 Cl 	 4.0002578544490726e-06 	 4.0002578544490726e-06
98	 14 	 NO2 	 NO2 	 0.0036801999652224943 	 0.0036801999652224943
98	 4 	 CO2 	 CO2 	 0.009171383865034577 	 0.009171383865034577
98	 31 	 O 	 O 	 3.2215504345172954e-05 	 3.2215504345172954e-05
98	 8 	 C2H2 	 C2H2 	 5.845751189057999e-06 	 5.845751189057999e-06
98	 19 	 CH2 	 CH2 	 0.000544045681624212 	 0.000544045681624212
98	 24 	 C 	 C 	 0.00010329105450549843 	 0.00010329105450549843
98	 3 	 CHN 	 CNH 	 0.004091352528434486 	 0.004091352528434486
98	 13 	 NO 	 NO 	 7.599562590770988e-05 	 7.599562590770988e-05
98	 35 	 HF2 	 HF2 	 0.0015494892787193174 	 0.0015494892787193174
98	 9 	 CO 	 OC 	 0.0003861745724119843 	 0.0003861745724119843
98	 1 	 N2 	 N2 	 2.7654171060052557e-05 	 2.7654171060052557e-05
98	 11 	 HLi 	 LiH 	 3.436146614839718e-05 	 3.436146614839718e-05
98	 29 	 N 	 N 	 9.24170857667095e-05 	 9.24170857667095e-05
98	 6 	 F2 	 F2 	 9.281432212172279e-05 	 9.281432212172279e-05
98	 20 	 H2O 	 OH2 	 8.037935736142302e-05 	 8.037935736142302e-05
98	 17 	 N2O 	 N2O 	 0.003298241276735004 	 0.003298241276735004
98	 23 	 CH 	 CH 	 5.234159222605817e-06 	 5.234159222605817e-06
98	 26 	 F 	 F 	 5.283684351033811e-06 	 5.283684351033811e-06
98	 18 	 CH3 	 CH3 	 0.0006965777898965529 	 0.0006965777898965529
98	 22 	 HO 	 OH 	 2.0626299238323524e-05 	 2.0626299238323524e-05
99	 28 	 Li 	 Li 	 1.325892987294384e-05 	 1.325892987294384e-05
99	 3 	 CHN 	 CNH 	 0.004083180435020971 	 0.004083180435020971
99	 30 	 Na 	 Na 	 4.069529283153747e-06 	 4.069529283153747e-06
99	 18 	 CH3 	 CH3 	 0.000695258108020441 	 0.000695258108020441
99	 25 	 Cl 	 Cl 	 2.5263531274968615e-06 	 2.5263531274968615e-06
99	 26 	 F 	 F 	 5.960233361799829e-06 	 5.960233361799829e-06
99	 14 	 NO2 	 NO2 	 0.003703057938413298 	 0.003703057938413298
99	 22 	 HO 	 OH 	 2.04968943675056e-05 	 2.04968943675056e-05
99	 37 	 Li 	 Li 	 3.5592176607986164e-06 	 3.5592176607986164e-06
99	 0 	 H2 	 H2 	 5.491257086506921e-05 	 5.491257086506921e-05
99	 21 	 H3N 	 NH3 	 0.00022436380620652257 	 0.00022436380620652257
99	 9 	 CO 	 OC 	 0.0003844244959026128 	 0.0003844244959026128
99	 2 	 FLi 	 LiF 	 0.0063188817099123955 	 0.0063188817099123955
99	 1 	 N2 	 N2 	 2.8150407148047644e-05 	 2.8150407148047644e-05
99	 15 	 HN 	 NH 	 0.00013771534892397723 	 0.00013771534892397723
99	 4 	 CO2 	 CO2 	 0.00913298834821934 	 0.00913298834821934
99	 36 	 C 	 C 	 4.313935850521641e-05 	 4.313935850521641e-05
99	 16 	 O3 	 O3 	 0.0023118520565166105 	 0.0023118520565166105
99	 19 	 CH2 	 CH2 	 0.0005450975686242853 	 0.0005450975686242853
99	 35 	 HF2 	 HF2 	 0.001558272163754399 	 0.001558272163754399
99	 29 	 N 	 N 	 0.00010032650491876419 	 0.00010032650491876419
99	 31 	 O 	 O 	 3.7728172594232514e-05 	 3.7728172594232514e-05
99	 27 	 H 	 H 	 5.946541469255983e-07 	 5.946541469255983e-07
99	 13 	 NO 	 NO 	 7.72832811790069e-05 	 7.72832811790069e-05
99	 6 	 F2 	 F2 	 9.425134680653378e-05 	 9.425134680653378e-05
99	 8 	 C2H2 	 C2H2 	 5.930912654252571e-06 	 5.930912654252571e-06
99	 12 	 Na2 	 Na2 	 4.3552509958895275e-07 	 4.3552509958895275e-07
99	 24 	 C 	 C 	 0.00010945678701281469 	 0.00010945678701281469
99	 11 	 HLi 	 LiH 	 3.4524357396090224e-05 	 3.4524357396090224e-05
99	 20 	 H2O 	 OH2 	 7.979464719582342e-05 	 7.979464719582342e-05
99	 23 	 CH 	 CH 	 5.2770344197708644e-06 	 5.2770344197708644e-06
99	 17 	 N2O 	 N2O 	 0.0033333794636297947 	 0.0033333794636297947
100	 25 	 Cl 	 Cl 	 8.567851617691019e-06 	 8.567851617691019e-06
100	 28 	 Li 	 Li 	 1.3986420787521732e-05 	 1.3986420787521732e-05
100	 2 	 FLi 	 LiF 	 0.006300417586529943 	 0.006300417586529943
100	 18 	 CH3 	 CH3 	 0.0006962347405206735 	 0.0006962347405206735
100	 11 	 HLi 	 LiH 	 3.4539724192505716e-05 	 3.4539724192505716e-05
100	 29 	 N 	 N 	 9.598302357207835e-05 	 9.598302357207835e-05
100	 27 	 H 	 H 	 5.761631883463426e-07 	 5.761631883463426e-07
100	 16 	 O3 	 O3 	 0.0023198184282669596 	 0.0023198184282669596
100	 8 	 C2H2 	 C2H2 	 5.565023600930308e-06 	 5.565023600930308e-06
100	 0 	 H2 	 H2 	 5.4963579359178066e-05 	 5.4963579359178066e-05
100	 21 	 H3N 	 NH3 	 0.00022719829402230115 	 0.00022719829402230115
100	 35 	 HF2 	 HF2 	 0.00155502040100069 	 0.00155502040100069
100	 36 	 C 	 C 	 4.3538095362029134e-05 	 4.3538095362029134e-05
100	 4 	 CO2 	 CO2 	 0.009125448137901898 	 0.009125448137901898
100	 30 	 Na 	 Na 	 3.9929468532814444e-06 	 3.9929468532814444e-06
100	 22 	 HO 	 OH 	 2.06903955400205e-05 	 2.06903955400205e-05
100	 13 	 NO 	 NO 	 7.782245824664635e-05 	 7.782245824664635e-05
100	 3 	 CHN 	 CNH 	 0.00406587949779129 	 0.00406587949779129
100	 20 	 H2O 	 OH2 	 8.15591206596531e-05 	 8.15591206596531e-05
100	 9 	 CO 	 OC 	 0.00038058426092285494 	 0.00038058426092285494
100	 17 	 N2O 	 N2O 	 0.0033497203395903546 	 0.0033497203395903546
100	 19 	 CH2 	 CH2 	 0.0005476459839673805 	 0.0005476459839673805
100	 31 	 O 	 O 	 3.559316354795981e-05 	 3.559316354795981e-05
100	 6 	 F2 	 F2 	 9.504690969683956e-05 	 9.504690969683956e-05
100	 1 	 N2 	 N2 	 2.9481318337279705e-05 	 2.9481318337279705e-05
100	 26 	 F 	 F 	 8.336275972466884e-06 	 8.336275972466884e-06
100	 12 	 Na2 	 Na2 	 4.295020159527384e-07 	 4.295020159527384e-07
100	 23 	 CH 	 CH 	 5.303276270038722e-06 	 5.303276270038722e-06
100	 24 	 C 	 C 	 0.00010935784180639163 	 0.00010935784180639163
100	 15 	 HN 	 NH 	 0.00013865714832668975 	 0.00013865714832668975
100	 14 	 NO2 	 NO2 	 0.003760438313920139 	 0.003760438313920139
100	 37 	 Li 	 Li 	 3.60456428871786e-06 	 3.60456428871786e-06
101	 17 	 N2O 	 N2O 	 0.0033639878337999515 	 0.0033639878337999515
101	 6 	 F2 	 F2 	 9.507104878328256e-05 	 9.507104878328256e-05
101	 4 	 CO2 	 CO2 	 0.009080041901845314 	 0.009080041901845314
101	 22 	 HO 	 OH 	 2.058375779201606e-05 	 2.058375779201606e-05
101	 29 	 N 	 N 	 0.00010026040755476144 	 0.00010026040755476144
101	 2 	 FLi 	 LiF 	 0.006297356726620679 	 0.006297356726620679
101	 26 	 F 	 F 	 9.504563178990287e-06 	 9.504563178990287e-06
101	 11 	 HLi 	 LiH 	 3.449058823389157e-05 	 3.449058823389157e-05
101	 28 	 Li 	 Li 	 1.4600116346933528e-05 	 1.4600116346933528e-05
101	 37 	 Li 	 Li 	 3.6114176515506612e-06 	 3.6114176515506612e-06
101	 25 	 Cl 	 Cl 	 1.2508013804535958e-05 	 1.2508013804535958e-05
101	 15 	 HN 	 NH 	 0.00013852454941061656 	 0.00013852454941061656
101	 18 	 CH3 	 CH3 	 0.0006966406866807289 	 0.0006966406866807289
101	 8 	 C2H2 	 C2H2 	 5.122686725154045e-06 	 5.122686725154045e-06
101	 0 	 H2 	 H2 	 5.4525191290599284e-05 	 5.4525191290599284e-05
101	 3 	 CHN 	 CNH 	 0.004045471229433706 	 0.004045471229433706
101	 27 	 H 	 H 	 5.929143777987576e-07 	 5.929143777987576e-07
101	 9 	 CO 	 OC 	 0.00037668326010462604 	 0.00037668326010462604
101	 30 	 Na 	 Na 	 8.656251288531768e-06 	 8.656251288531768e-06
101	 14 	 NO2 	 NO2 	 0.0037882958465895477 	 0.0037882958465895477
101	 35 	 HF2 	 HF2 	 0.0015675042364504226 	 0.0015675042364504226
101	 19 	 CH2 	 CH2 	 0.0005491064103431946 	 0.0005491064103431946
101	 23 	 CH 	 CH 	 5.325066062551848e-06 	 5.325066062551848e-06
101	 13 	 NO 	 NO 	 7.936774838671993e-05 	 7.936774838671993e-05
101	 36 	 C 	 C 	 4.3033582764621254e-05 	 4.3033582764621254e-05
101	 1 	 N2 	 N2 	 3.085210319192097e-05 	 3.085210319192097e-05
101	 31 	 O 	 O 	 3.7269646456036066e-05 	 3.7269646456036066e-05
101	 16 	 O3 	 O3 	 0.002367030993642066 	 0.002367030993642066
101	 12 	 Na2 	 Na2 	 4.3116413631508426e-07 	 4.3116413631508426e-07
101	 24 	 C 	 C 	 0.00011031319156609651 	 0.00011031319156609651
101	 20 	 H2O 	 OH2 	 8.228644327872403e-05 	 8.228644327872403e-05
101	 21 	 H3N 	 NH3 	 0.00022899688002828573 	 0.00022899688002828573
102	 8 	 C2H2 	 C2H2 	 4.8520876141461325e-06 	 4.8520876141461325e-06
102	 25 	 Cl 	 Cl 	 5.71079612517899e-06 	 5.71079612517899e-06
102	 26 	 F 	 F 	 7.352577019294137e-06 	 7.352577019294137e-06
102	 24 	 C 	 C 	 0.00010773412406320164 	 0.00010773412406320164
102	 16 	 O3 	 O3 	 0.0023613780177004808 	 0.0023613780177004808
102	 19 	 CH2 	 CH2 	 0.0005518944795499826 	 0.0005518944795499826
102	 29 	 N 	 N 	 9.39429261093104e-05 	 9.39429261093104e-05
102	 36 	 C 	 C 	 4.334640011313295e-05 	 4.334640011313295e-05
102	 1 	 N2 	 N2 	 3.064042026107635e-05 	 3.064042026107635e-05
102	 3 	 CHN 	 CNH 	 0.004037802087766198 	 0.004037802087766198
102	 2 	 FLi 	 LiF 	 0.006286072335261621 	 0.006286072335261621
102	 12 	 Na2 	 Na2 	 4.3280483956795517e-07 	 4.3280483956795517e-07
102	 15 	 HN 	 NH 	 0.0001404017059190345 	 0.0001404017059190345
102	 11 	 HLi 	 LiH 	 3.518124572673256e-05 	 3.518124572673256e-05
102	 30 	 Na 	 Na 	 2.117626764713199e-06 	 2.117626764713199e-06
102	 14 	 NO2 	 NO2 	 0.003779468768014904 	 0.003779468768014904
102	 13 	 NO 	 NO 	 7.933765305354692e-05 	 7.933765305354692e-05
102	 23 	 CH 	 CH 	 5.554297174355155e-06 	 5.554297174355155e-06
102	 21 	 H3N 	 NH3 	 0.00023580661062476803 	 0.00023580661062476803
102	 4 	 CO2 	 CO2 	 0.009061358132502431 	 0.009061358132502431
102	 0 	 H2 	 H2 	 5.5758897016332656e-05 	 5.5758897016332656e-05
102	 20 	 H2O 	 OH2 	 8.536036112065661e-05 	 8.536036112065661e-05
102	 28 	 Li 	 Li 	 1.3270299078112531e-05 	 1.3270299078112531e-05
102	 6 	 F2 	 F2 	 9.593486208079758e-05 	 9.593486208079758e-05
102	 31 	 O 	 O 	 2.8260793850526138e-05 	 2.8260793850526138e-05
102	 9 	 CO 	 OC 	 0.00037441875901273326 	 0.00037441875901273326
102	 35 	 HF2 	 HF2 	 0.0015625869839303542 	 0.0015625869839303542
102	 17 	 N2O 	 N2O 	 0.003401612464426635 	 0.003401612464426635
102	 22 	 HO 	 OH 	 2.1109441262082985e-05 	 2.1109441262082985e-05
102	 37 	 Li 	 Li 	 3.6374922462589273e-06 	 3.6374922462589273e-06
102	 27 	 H 	 H 	 5.742673638276211e-07 	 5.742673638276211e-07
102	 18 	 CH3 	 CH3 	 0.0007109773876144473 	 0.0007109773876144473
103	 12 	 Na2 	 Na2 	 4.273998016379713e-07 	 4.273998016379713e-07
103	 36 	 C 	 C 	 4.342566465672391e-05 	 4.342566465672391e-05
103	 31 	 O 	 O 	 3.095703326891605e-05 	 3.095703326891605e-05
103	 16 	 O3 	 O3 	 0.002374419835397646 	 0.002374419835397646
103	 27 	 H 	 H 	 5.733477041605974e-07 	 5.733477041605974e-07
103	 17 	 N2O 	 N2O 	 0.0034132416940375232 	 0.0034132416940375232
103	 26 	 F 	 F 	 5.372981316318356e-06 	 5.372981316318356e-06
103	 35 	 HF2 	 HF2 	 0.0015664905229906012 	 0.0015664905229906012
103	 29 	 N 	 N 	 9.320382910420132e-05 	 9.320382910420132e-05
103	 22 	 HO 	 OH 	 2.1020523943023223e-05 	 2.1020523943023223e-05
103	 21 	 H3N 	 NH3 	 0.00023442840478883864 	 0.00023442840478883864
